,Unnamed: 0,correction,RID,smiles,fragment_fp,fragment_fp2
1005,70,,,*c1ccc(C2(*)OCc3ccccc32)cc1,01010010100001000000110100000001010100011000111010011010000000100000100100000000010001001011010000000101010100000100000000000000000000000000000000110101011101001110000000101010000010100001010000110010100010100000000100000000010001000010001001000110100000011111000000011100000001000101000011010010000000000000100001010011010000000011111001010001100000000000001100000011110000000000000101000000100000000000000100111000000011010000110001001010110001000110000000000000100000010011010000000110001001001000000000010000001000000010000001010001100000000000100000000101011000100111100100000000100110010010010111001000000000000000001000000100000010000000010000001001010010000000001001100010010011000000100001000000100001000010101101000000110000010001101010011100000000100000010000111000000010011000001010000010100011100100000000100000000000100000001000101010000000110001010001001100001101011000101000000100000010000000011100001010100001100010000000011110001001010001000100001100111000000101011000000000111101000000000000001110100010010010100100100001101010101000010100001110110100100000010100000010100001011010100000000000101101000010001001000000001000001000010000010000100100011000000101101000100000000000000000100010000000000001110000100100011000101110100001111010000000000010000100000000011011011000011000000011000000000000000100000001000101000111000000000001001100101101111101100001011011010011000000001100000000000000011000000000011000001000000000001001110010001000100000000000000001000011000100000000111000100011001110101000000101010100000000010010010000010111000011000010000000010100000000000000001000000001010001010000000100001000000100000000000000010100000010100011100100100010110100000001110110000111010000001000000000010010011010001000000110000001100100000010110000010110000000000000101000000000000000110010010000101001000010000001010000000100100000100011010101011100001011000100100000011100100101000010010111010000000001010001010100010100010101010011000000001011001001111000011001101010000000001001001010000100011110000000000000101000000000010001,"[2, 17, 3]"
1006,73,,,*C1OCC2(CO1)COC(*)OC2,00000000000001000000000011000000000000000000000000000000000000000000000010000000000000000000000000010000000000000000000001000000000000000000000010000100010000000000000000000100000000000000010001000000000000010000000000000000010100000000000000100000000000000000000000000000000000000001000000000000000000000000100100001000000000000000000010000000000000000000000000000000000000000010000000000000000000000000000100000100000000000000000000000000000001000000000000000000001000000000000000000000000100000000000010100000000000000000000000000000000000000000000000000000001010000000000000010100000000000000001100100000000000000000000000000001000010000000000000000000000000000000000000000000000000000000000000000000100001000000000000000000000000000000000000000000000000000000000000000010000000000010000000000000000000000000100000000100001000000010001000000010000000000000000000000100000000000000000000010000000000000000000000000000001000000000000000000000000000010000000000001000000000000000000100000000100000010010000000100000000000000000000000000000000000000000000000000100001000000000100000000000000000000000000000000000000010100000001000000000000000000000000000000000001000000000000000001001000000000000000010000000010000000000000000000100010000000000000000000000000000000000100000001000000000000000000001100001000010100000000000000000000000000101000000000000100010000000000000000100000001000000000110000000010001010000000001100000001000000000000000000000000000000000000000000000000000000000001000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000100000000000000000000000000000000001010000000000000000000000000010000000000000010100000000000000100000000000000000000110000000001000000000100000000000000000000000100000000000000000000000000001000000000001000000000000000000000000000000000000000000000000000000000000000000100000100001000000000000000000000000010000000000000000000000010000000000000000011010000000000000001000010000000000000000000000000000000000000000000000000000000000000000,"[2, 13, 2]"
1007,74,,,*C1CN(*)CC1*,00000000000001001010000110010000000000000000000000000100000000000000000000000000000000001000000000010000000000101000000000000000000000000000000000000000000000000100001000000000100000000000000000000001000000010000001000000000000000000000000000000000000000000000000000000000001000000000000000100010000000000000000000000000101100010001000000001000000000000000000000000001000000000100010000000010000000000000000000001000000000000000100000010000100000000010000000000000000000000000000000000000000100000000000000000000000000000001000000000000000000001000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000001000000010000000000000000000000000000000001000000000011000000000000000000001000000000000000000000000001000000000000000000000000000000000000000000000100000011000000000000000000000001000001000000000000000000010001000000000000000000000000100000000000010100000000000000000000010001000010010000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000001000000000000000000010001000000000000000000000000000000000000100100001000000000000000000000000000000000000000000000000000000000010000000000000000000010000000000000001000000001000000000000000000001001000010000000000000000000000000000000000000000000010000100010000000000000000000000000100000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000100010000000000000000010000000000000000000000000000100000110001000001000000000010000000000000000000000000000000000000000000000000000000001000000000000001000100000000000000100000100000000000000010000000000010000100000001000000100001000010000000010000100000010000000000000000000100000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000100000000000000000000001000000000000000000000000000010000000000001,"[3, 8, 1]"
1008,76,,,*C1CC(C)CC(*)O1,00000100000001000000000000000000000000000010000000100000000000000000000000000000000000000010000001010010000000000000000001000000000001000000000000001100010010000000000000000100000000000000000000000010000000000000100000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000111000001000000000000000000000000000000001001000000000000000000000000000001000000100000000000000000000000000010000000000000000000000000000000000010000000000000000000000000000000000000000010000000000000000000000000010000000000000000000000000000000000000001000001001000000000000000000100000000000000000000001000000010000000000010100000000000000000000000000000000000000000000000000000000000000000000000001000000001000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000001000000000100000100000000001000000000000000100100000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000010000000001000000000000000000000000000000000000000000000000000000000000000100001000100000000000000010100000000000000000000000000000000000000000000000100000000000000001000000000000000000000000000000000000000000100000010000001000001000000000000000000000000100000000000010000000000000100000000010000000000000000100000000000101000000000000000000000000000000000000000000000000000000100100000001000010000000100001001000100000000000000000000000000000000000000000000000000000010000000000000100000000000000000000000000000000000000000000000000010000010000000000000000010100000100000000000000000000000001000000000000000000000000000000000000000001000000000000000000000010010000001000000000000000000000000000000000000000100011100001000000000000000000100000000000000000100000000000000000000000000000000000100001000100000000010001000000100000000001000000001000000010000011000000000000001000001000000000100000000000000000000001000000000000010000000000000010101010000010000000000000100000000000000000000000000000000110000000000000000010000000000000,"[2, 9, 1]"
1009,77,,,*c1ccc2c(c1)CN(*)C2,00000100001000000000101000010001010000000000000000011000000100001000000001000010000000100000000000100101000001000000000000110000000000000001001000000000000000010100001000100000000101000100001000110010000010000000000100001000010000100010100000001010001000000010100000001001100000000100000000000010000000000000000000000000100000010010010100000000000001000000000000100000001000010000001100000001000000000000100000011100010001010000100000001001010001000000000000100000100000101000010001010100000000000000000000010010000000000000010000010000000000000000000011000001000000000001000010000000000000000000000000000000000000000000000000010000000000000000110000000110000000000010001001101000100000100000000101000000100101000000000010000001000000000000000010000000010000000000000000010100000000000000000010000000001000100101000000000000101000100000000000101000000001110000000001000000000000011110000000000000000010000000000000010000000000000010001000000100000010000000000100000100000000000101000000000000010000000010000000000100000000010010100000000010000000100000010000001100100000000011000000000010000101000000000001000000000100010000000001000110000000001001100000000000000100001000001000101000000000000001000000000000000010000011100000000000000000100010000001010001000010000001000000100100000000110000000000000000010001000000010000000000001001000010000000100000001000000000000000000000000000000000000000000000100000100010000001000000000000010010100000000000100000001000000000000000001010010010000000000000000010001100000000000001000100000000000000000000010100000100011010000000000000000100100000000000000000000101010001000000010110000000000100000000100000011100010000000010101000010010100010010100000000001011000000000000000000000000000000001001100000000000000000000010000000000000100010000000100000000000000010100010011000001000000000000000110000000100000100000000000000000000000010000100000000011100000000000000010101000001000000010000000000000000010000010100000000000000000000000000000000001010000000000000000000000000000000000010000000101000100000000001,"[2, 11, 2]"
1010,78,,,*CCCCCCCC[Si](*)(C)O*,00001100000001000000000000000000001000000010000000000000000000000000000000000100001000000000000000000000000000000000000000000000000000000000000000001000000000010000000000000000000100000000010000000000000000000010000000000000000000000000000000001000000000000000001000001000001000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000100000000001010000001000000000000000000000000000000000100101100000000000000000001000000101000000100000000000000000000000000001000000000000000000101010000000000000000000000000000000000000000000000000000000011000000000000101000000100001000000000000001100000000000100000000000001100000000000010000010000000000000000000000000000000001000100000000001000000000000000000000000000000000000000000001000000000010000000100000000000000000001000000000100000010000100000000000000000000000000010000000000000010010000000000000101000010000000000100000100000000000000000000000000000000000000100001000000000001000000000000000000001000000000000000000100000000000000000000010000000000000000000000000000000000000000000000000000000000100000000000000000000010100000100000010100000100000000000000000010000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001010000000000000000000000000000000000000010000010000000011000000000000000000000000000000000000000010100000000000000000000000000000000000010000000100001000000010000000000000000000000000000000000000000000000000001000010000100000000000000000100000000100000000000000000000000010000000001100010010000000000000000000000010011000000100001000000001000010011000000011100000000000000000000100000000000000000000000000000000010000000000000000000010000010000010000000100000000010000000000000000000000000000000000000000000000100000000101000000000000000000011000000001000100000100000001000000000000100000000000000100000000011001000000010001000000001000000000100000100100000000000001000000000000010000000000000001000000000000000000000000110000000000001000000100000000000000000000001000000010000000000000,"[3, 14, 0]"
1011,80,,,*c1ccc(C2(c3ccc(*)cc3)c3ccccc3Oc3ccccc32)cc1,10000000010111001000001000000100010100001000000001011001000001000000100100000000000000000000100000000001000000000000000000000000000000000010000010000000110001000101000000100000000000000000000000111101100000001010100011000000010000000100000100010000110000010001000001000000000000011100001001000010100000000000011000010000100100100110000100000000000000001000010000000101000000000000000000000100000000000000100100000000100001010110000001000010110101010110000011001110000000010000010000000100000010011000000010000000000000000100000001110001000000001100100001011011000100000000000000000000000000000000010001000100110000000000100000000000000100010000110010000000000000101000001000100110000010000010001100000000110000000100000000000000000000010000000010000000000011000000010100010001001000000010000010001010000010100000000000100000010000100010011000100010010000110001000010001000100010011000000001000011001000000000001100000001010011010110000000000100000000001110000110000101000010000100000010000100110000000000000001000101010010000010000000000010000100000000000000011010100000001000000000000000000011010100000010100000001110000000001000000000001000000000010000000010000100001000100100101001000000100000000000000010001110000001110000100000010000110100001001010000000100001000011101000000001000010010001100000110100100100001000000011100000011100010001000010001101000000001001000010000100010001000000000000001100000000010001000000001001100010000000000000000110100101000000100000000000001000101000001001000010001010010000011000010000110000000000100000000010010010101000000000000000010000100000101010000000000100000000101100010000101001100000000000010001000010000000010001110101010100000100000010101000000000011000000000000000001000000010001000100000100000010101001000010100000000100000110010010100000100000100000001110010000001000110100000000000000100000000001000100000000100000010010000111000000011100000000001000110111001000000001011000010000000000010110100000000000000000000000010010001000000000001000001000001010001100000000010000100000000000000000010010,"[2, 28, 5]"
1012,82,,,*c1cc(C)c(*)c(C)c1C,00000000000000000000001000000000010000000000000000001000000100000000000100000000000000000000000000000101000000100000000000000000010000000000000100000000000000010100000000000000001000000000000000110010000001000010000000001000010000000000100000000000001000000010100000000001000000000101000000000010000000000000010000000000000100000010000100000000010001000000000000000000000000000000000000000000000000000000000000010000010000010000100001001001010001000000000000000000100000000000010000000000000000000000000000000000000000000000010100000000000010000000100000000000000001000000000000001000000000000001000001000000000000000000000001000000000000000000010001000000000000000001001001101010000000000000000000000000100001000000000000000000000001000000010110000000000000001000000000010001000000000000000010000000000000100000000000000000010010100000000000100000000000110001000001000000000000011000000000001100000000000001000000000001000000000010001000000100000000010000000000010100000110000100010000000000010000000000000000000100000000010010000000000000000000100000010000001000110000000000100000000000000001000000000000000000000000000001000000000000000000000000000000000000000100001001000000101000000000000000000000010000000000000001100000000000000000100001000001110000000000000100000110100000000000010000000000000000000000100000000000010000000001000011000000000000000000100100000000000000000000000000000000000000100000100100000000000000000000000001000000000000100000001000000000000000000000010100000000000000000000000010000000000001000100000000000000000000010000000100000000000100000000000100100000000000000000000001100001000000000110000000000000000000000000000101000000000010100000010010100000000000000000000011000000000000000000000000000000000000000000000000000000000001000000000000000100000000100000000000000000000010010000001000000000000000000000000100000000000000000000000000000010000000000000011100000000000000010101000000000000010000000000000000010000000001000000001000000000000000000000000000000000010000000001000000010000000000000000001000000000000000,"[2, 11, 1]"
1013,83,,,*OC(*)(O*)O*,00000000010001000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000010101000000000000000000000000000000000000000100000000000000001000010000000001000001000000000000000000000000000000000000000100000000000000010000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000010000000000000000000000000000000000000000000100000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000100000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000100000000100000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000001000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"[4, 8, 0]"
1014,85,,,*O[Si](C)(C)O[Si](C)(C)O*,00001000000000000000000000000100000000000010000000000000000010000000000000000000000000000000000000000010000000000000000000000000000000000010100000000000000000000000000000000000000001000000000000000000000000000000000000001000000000000000000000000000000000000000000000001010000000000010000000010000000000000000000000000000000000000101000000000000000000000000000000000100000000000000000000000000000000000000000000000001000000000000001000000000000000000000000000000000000000000000000000000100000000000000000000010000000000010000000000000000000000000000000000000000000000000001000000000000001000000000001000000001000000000000000000100000000000000000000000000110010010000100000000000000000001000000001000100000000000000000000000010000000000000000000000000000100001000100010000000000000000000000001000000010000000000000000000000001000000000000000000000000000000000000010000000000000000000000000000000000001000000000100000000000000000000100000000000000000000000000000000000000000000000000000000100000000000000000000000000000100000000001000000000000000000000000100000000100000000000000100000000000000000000000000000000000100000000000000000000000100000000000000000001000000000000000000000000000010100001010000000000000000000000000000000000000000000000000010000000000000001000000000000000000001001000000000000000000000000000000000000000000001010000000000000000000000000100000000000000000000000010000000000000000001000000000000000000010000000000000000000000010000101000000000000000000000000000100000000000000000100000000000000000000000000000000000000000000001000000000000000000000000000000000000000100000000000000000000000000001110100001000000000000000010000000000000000000000000000010000000000000000000000011000000000000000000000000000100001001000000000000000001000000000000000100000000000000000000000000000000000001000000000000000000000000010000000000000000000000000000000100000001000000000000000001000000000000000000000000000000000000000001000010000000100000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000100000,"[2, 11, 0]"
1015,86,,,*SC(*)=C(*)S*,00000001000001000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000100000000000000000000000000000000000000001000000010000000000001010000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000010000000000000000000000000000000000000001000000000000000000000000000000000000000101000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000001000000000000000000000010000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000010000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000001000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000100000000100000001000000000000000000000000000000000000000000000010000000000000000000000000010000000000000001000000100000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000100000000000001000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000001000000100000000010000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000010000000000000000000000000100000000000000000000010000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000100000000000000000000000010000000001000000000000000000000000000000000000000000000000000000010000000000000000000000000,"[4, 8, 0]"
1016,88,,,*C1(C)COC(C)(C)OC1,00100000000111000000000000000000000000000000000000000001100100000000000000000000000000000000000001000100000000000000000001000000000000000010000010000100000010100000000000000100010001000000010010000000000000001000000000000000000001000000000000100000100000000000010000000100000000000110001000000010000000000000100000001000000010000000000011000000000000000000000000000000000000000000000000000001000000000000000100001100000000000000000000000001000000000000000000000000000000001000000000000000000000000000000000000000000000000010000000000000000001000001000000100000011100000000000000000000000000000001101100000000000001000000000000000001000000001000000000000010000000000000000000000000000000000000010000010000110001000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000110000000001000000000010101000000000000000000000000000000000000000000000000000000001000000000001000100000000001000000000000000000010000000010000000100001000000000000000000000000000000000010000000000000000000000000000000000000000100000000000000000000000010000000011000000100000000000010000000000000010000010110000000000000000000100000100000000000000001000000100000000000001000000000000000000000000010000000000000000000000010100000000000000000000000000000000100000000001000000000000000000100000000010000001000000100000010000000001000000000000000000001000000000000100000000000000000110001000010001010010000000100000000000000000000000000000000000010000100000000000010000000000001000000000000100000000000000000010000000000000000000000000010000010000100000000000000000001100000000101000001000000000001000000000000000000000000000000000000001010000000000000000000000000110000000000000000100000000000000100000000000000000000110000000001000000000000000000000000000000000101000000000000000000000001000000000000001000000010000000000000000000000000000000000000000100000000000000000000000000001000000000000000001000000010000000001000000000000010000000000000010001010000000000000000000000001000000000000000000100100000000000000000000010010000000010000,"[1, 10, 1]"
1017,90,,,*c1ccc2c(c1)OCO2,00000000000000000100000101010000010000000000100000001000000000000000000000000000001000000001010000000001000000000000000000000001000000000000000000000000000000000100001000100000000000000000000001110010000000011000000100000000010101000000000000100101000000000000010000000010000000000100001000000010000000000000000000000000010000000010000000100000000000000000000010000010000000001000000000000010000000000100010000000000100000000000000000100100000100000000000000000101000000010000110001010000101010000000000000100000000000001000000100000000000000000001000010000000001000000000000000000000000100000000110111000000100000000000000000000000001000000000010010001100010000010001001011100000000000010010000000100000100000000000000000000000000000000000000000000100100100000000001000010000000000100000000010101000000010100100100000010000000000100000010010101000010000000000000000000001000000011000001000000000000000000000000100100100010010000100000000000100000000001010001100100010000000000100000000000001010000000000000000000000111000000010000000000000000000000000000000000000000000000100000000001000000001000000000000000001000000000000000000000000001000000000000000000000000100001000010001000010000000000000001001000000000000000001100000000010000000100000010001010000100000000000000000000000000000010000000000000000000000000000100000000001001000000001001010001000100000000001000000010000000000000000000100000000100000000001000000010010000000000100000000000000100100010010000000000001000000000000000000000000000001000000000001000000000100010100000001000000000000000000000000000001000010000000000000010000000000000010000101110000011000100010000000000000000000000000000000000000000000010000100000000100001100000010000010110010000000000000000000000000000000000010001000000000000000000000000000000000100000000000000100000010010000000001000000000000000001000010000011100000000000010000000000000000000000000100000000100010000100010000100000010000000000000000000000000010000000000000000000100010000000000000000000010000100101000000000000001000011000000000000000000100,"[1, 10, 2]"
1018,93,,,*SCS*,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000100000000000000000000001000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"[2, 5, 0]"
1019,95,,,*C1OC(*)(*)OC1(*)F,00000100001001000000000010000000000100000000000000000001000000000000000000001001000000000000100010010000000000100001000001000000010001000100010000001000010000100100000000000100000011000000000010000000001000000000010000000001000100010100000010001000000000000000010000000000000010001000100010001000000000100000100000001001001000000000000001000000000000000000000010000000101000010110010000000100001010001000100100001000010000000000110111000000000110000010001000000001000010110000010010000000001000000000010000100001000000000010001000000000100000001000000110110111001100000000000000010000000000000000000001000000010010010000000010000000001010010000000010000000000000000000000000000000100000000010000000100001010000000001000000000010000000000000000000000000000000100000000001000000000000000110001000100001000000000000100000010100110000000010000110100000000000000000000000000100110000000000000000010000010100000100000000000000000000100100100000000000000001000100000000100000000011010000001000000000100000100001000000000001001000000000000100000000001000000000000000000000000100100000001000000100000010010001101010000000000011000001000100000000000100001000001000000010100000000000000000000001011000000000000010000000100000001000000000000000000010001000001110000100001100000100000101000011000010000010100000010000000010000000000000010000000000110101000000000000000000000001000101000000000000001000000100001000000000010000000100010000111010100000000000000010000000000000001000100000000001000000001000100100001000000010010000100000000000000000100000100001110000010001000100000010010000010000000000000000000100100000000001000000000000010100000000000100001000000011101000000000000110000010110010000000000100010000000000101000000000000010101110000001001001100101100000001000100000000000100010100000110000000001001000000000110001100000001010000010000000010000000000100000010000000000000100000000000100000101000000001000010000100000001001010001000010000010011000000000000000001010100001000000000000100001000000000001010000000001100000110100000001000011000010000010,"[4, 10, 1]"
1020,96,,,*C1(C)CNC(*)(C)CN1,01000000100001000011000100010000000000000110000000000000000000000000000000101000000000000001100001000000000000001000000000000000000000000000000010000000000000100000001000000100000010000100000000000010011000000000000100000000001000000000000100000000000100000000000000000000001000000001000000000000010000010000000000000000010000000000001000000000000000000000000000000000000000000000000000000000000000000000000000001000000010111000000000000000100000010000000100000000000000000001000000000000000000000100000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000010000001000000000000000001000000000001000000000000010100000000000001000000010000000000000000100000000000000000000000001010000000000000000000000000000001000000000001000000000000000000000000011010000001000001101000000001000001000010001010000100000000000010001000000000000000001000000010000010000100000000000000000000001000000000010010000000000000000001000000000000000000000000000000000000000101000000000000000000000000000000000000000000001000000000010000000000000010000000000000000000000000100000000010010001000010001000000000000000000010010001000000000000000000010000000000000100100000000100000010000101011000000000000000100000100000001000000010100000000000100000000000100000000000000000011000000000000001000101001000010000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000001000000000001000100000000000000000000000000000000100000000000000000000100001010100000000000000000000000000000010001000100000000000010000000000110000000001000000000100000000000001000000000000010001000000000000000000000000000000000000000000000010110000000000001011000010000010000000000100000000001000100000100000000000000000000000000000000001000001000001000001000000100000000000001010000000000000000000000001000000000000000000000000000100100000000000000000000000000000000000000000000001000000000000000000000000010000000000000010000100000100000000000000000000000000000000000000100000000000000000000000000000000000100010000000000010000000000001,"[2, 10, 1]"
1021,97,,,*OC(*)=C(O*)c1ccc(*)cc1,00100000010101100000000100010000110101000110000000000000100100000000000101100100000000101001010000010001000000100010000000000000010010101001000000000010000000000100000000000001000000100000000000110000000000100000001101000000010000001100110000000000000000010000000000100000000101000100000000010010000000000010100001000010100100001011001010000000000001100000100000110000100000000000001100000100000000001010000100000100000001000000001000000000011010000010001001000000000000000001010000000010000000000100100000000000001000000000001101010100010000000000000001001101001000000001000011000000000010000000001000100000000000000100000000100000000000000001010100100011000001010000000000100000000000000000000000001000100000001000000000000000000000010001100010010000000000001000010000010000000000001010000010000000100000100000010001000100000000110010001000100000000000110000010000000100000100011000100101000010000100000001000001010000000000000010000010011110100000000000000000000100100000000100000000100000010010000011000000000110000000000010010000000000000101000001000000001010110000000000000100010010100001000000000100000000001101001100000000000000000000000000000001000110100100001000000001001000000000000010100000000001000010000111100000000100001010100010010001010000000001000000000100000000000100010000001001000100000000001000000000000000000001000111000010000000100000100001000010100000001000000010100000000000000100110000000000000000010001000000010001000000100010001000000101000000000000010001110001010100000000000000000100000000000100000000000010000000010000100111000001100000000000000100011000001000000000001000000001000000000100000000010000000010000000000110011000000000100000000010100000000000000001000001100000000000001100100000000000000000000101000000000000000010000000000000000000000000110000000001000000000010010000001000000000000000011001000000000100000001000000100100000010001000000000011100000001000001010101100000000000010110000100000000010001000000000000000010000000000001000000100001100001000100000000110001000000000000001000001010000000000001,"[4, 14, 1]"
1022,99,,,*c1ccc(B(O[Si](C)(C)C)O[Si](C)(C)C)cc1,00000011000000000000010000010000010000100000100000000001000000000000000000000100000000100100000000000001000100100000000001000010001001100010000000110000000000000100000000000100100000010000000100110110001000000000000000000000010110000000010000000000110010000101010001000000000000000100000000000110000010000000100000000000010000000010001100000001000000000000001001100100000000100000000000000101000000000010000000001000000000000000000010000000000000010000000000100000000000000100010010000000000000000000000000000000001001000001000000000000000000000000000000000000000001000000000000000000000000000100011010000000000000000100000000000000000000000011010000000000100010000000000000100000000001000010001001000000000000001000010001000000100000100000001000001000000010010000000100010000000000100000000010001000001000100001001000000000010000000000000000100000100000000000000000110001100000011000000000000000000001000000001001000000010000100001001000001101001000000000000000000000011000000000000100000001010000000000000000000000000001000010001000000000000000011000000000000100000000000000000000000000000101000000000001000010000100010000000000010001000000000000001100001000000100001000000000010000000000000000100000100000010000010000110001010000000000100000000001010000000001000000000000000000100000010000000000000000000000010000010000000000000000000000000010001010000000000000000000000000100000000000001100000000000000100000000010000000000000000001000100000000100000100010010010000000000010001000000000100000000001001010000000000000000100000000000000000000000000000000001110000000000000001000000000010000000100000001100001000000110101000000001000010000000000000000000000000000000000001000100010100001000000010100100000100001000000001000000000000000000000000001000000000000000000000000000000010000101000000000100000001000010000000001000001001000000000000000000000000000001000000000001010000100000000000100000000000000010110000001000000010000001100001100100001000010000000001000000000000000100000000001100000000000000000100000000010010000000000000000000100000000,"[1, 18, 1]"
1023,101,,,*CCC[Si](O[Si](C)(C)C)(O[Si](C)(C)C)O[Si](C)(C)C,10000100000001000000000000000000000100000000000000000000000010000000000000000000000100000000000000010010000100000000000000010000000000000000100000000000000000100000100000110000000000000000100000000000000010000010000000000000000000000000000000010001000000000011001000001010000001000011010000000000000100000000000000000000000000100000000000001010000000010000000100000100000100001000000000000000000000000000000000001000000000001000001000000000000000000000000000000000000000000000010000000100000000000000000000000101000000010000010010000000000010000000000000000000000000000000010000000000000110000000000000000000001000010000010000000000000000000000000000000000010010000100000001000000100010000000001000000000000001000010000000010000000000000000001010000000000001000000010000000000000000000000000001010000000000000000000000000000000000000000000010000000000000000100010000000000000100000000000000000000001000001000100000000001000010000000000000000001001100000000000000001000000000000000000000000001000001000000000000000000100000011000000000000000001001000000000000000100000000000000000000100000010000000000000000000000000000000000000000000000100000000000000000001010000010100000000000000000100000000010000000000000000000000000000000000001000000000000000000000000000101000000000000000000010000001000000000000000000010000000000000000000000000000000000000001010000000000000000000000000000000000100001000010100001000000001000001000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000100000000001001000010010000000000000000000100000010000100000000000001000000000000001010100001000100000000000000000000000010000000000000000000010000000000010000000011100001100000000000100000000110000000000000000000000000100000000000001100000100000011001000000000000000001001000000001000001000000000010000000000000000000000000000000000101001000000000000000000000000000000000001000011000000010010010000000000000000000000000000001000000000000000000000000100000010001100000000001100000000010000000000000000010000000100000,"[1, 20, 0]"
