,Unnamed: 0,correction,RID,smiles,fragment_fp,fragment_fp2
10,10,,R1083,*C12CCC(CC1=O)C2(C)C,00000100000001010000000100000000000100000100000000000000100001110010010000010001000100000010000100010000000000000000000000100000100001000000000000001000000110000000000001000100001100000000000101000000000000100000000001000000000001000110000000000100000111000000000010100110000000001000011001010000000000010000001010000000100001000000000011000000000000000001000000000000101000000000010000000000001010000000000000000000010000000000000001000001000000000000000001000100010000000000000000000010000100000000000000000000000000100000011001010000000000001000101000000000000000000000000000100000000000000000011000000000101001000000001000001000000000000000000100000110000000000000110000000101010000000100000000000000100001000000100000000000011110001000000001000001000001000010011000000100100000000010100000100100100101100000100011000000100000000000000000100000001000100000100110010010010100010000000110000000000001000001000001000000000000001010000000111000000001010110000000000000000100001000000000000000010011000000010100001100010011000100100000000011100001000000110010000000100000000001000001000001100000001000000000000000010000010100001000000000100000110010001001100000001000100100000000000000000000000000000110000100000001000000000111001000000000000000000010000000000001001000000001000000100000000010000001000000000010000010000001000101000000100000011000001000000000010010000101000110000000000001000000000100000001000010010100000001000000011100000000000000000000000001000100001010001000010000000000100000000000001000000010010100010000000010000001000000000000011000000010010010000000010000000000000000010000000000010001000000000100000000000101000100000000000001000000001000000000000110010000000000010001100000000010000001000001100000100000001001000000001000010000000000010000000000100000000010000000000000000000000000000001000100000010110000010000000110001000000000000001000000011001000000000000010000000100001110000100000100000010000001000000010001001110000010000010000000000100000100000000100000000010000010000001100100000000000000000000000010000001101000,"[1, 11, 2]"
11,11,,R1089,*C1CCCC(*)(*)C1=O,00010000000001010000000000000000000000000000000000000000000000000010000000000000000000001010000100010000000000000000000000000000000000000000001000001000000000100000000000000000001000001000000100000000000000000000000000100001000100000110000000000000000011000010000000000000000000000000001000000000000001010000000000000000000101000001000010000000000001000001000000000000000000000000010000000000000100000000000000000001000000010000000001000001000100000000010000000000000000000000000000000000000100000000000000000000010000000000011000000000001000000000100000000000000000000000010000100000000000000000001000000000000001000000001000000000000000000010100000000000000000000000000000000000000000000000000000000000000001000000100000000000001000001000000000100000000000000010000000000110010000100010000000000000000100000000001000100000100000000000000100100010000000100000100000000010000101000000000000000000000100000001000000000001000000001000000000110000000000000000001000000000000000000000000000000000010000000000000101000000010011000100000000000001001000000000000010000000000010000001000000000001000000000000000000100000000000000000000000010000000000110010000000100010000000000100000000010000000011000000000000001100000000000000000010000000000000001000000010000000001011000000000000000000000000000010000000000001000010000000000001000000000000000001000000001000000000000010000000000010000000000001100100000000000000010000100000000001000000000100000000000000001000000000000100001000001000000000000000000000000000000000000000000100100100000000000000000000000000010000011000000000000000001100000000000000000001000000000001100000000100000000000100000000000000000001000000000000000000000010000000000000000000000001000000000000000000000000000000001001010000000000100000000000000000000001100000000000000000000000000000000000000001000100000010000000010000000100000000000000000000000000010001000000000010000000000000000000000100001000000000000001000000000000000000000000000000000000000000000000000000101100000000000000000000000000000000000000000000000010000000000000,"[3, 10, 1]"
12,12,,R1118,*C(C)(C)CC(C)=O,00000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000010000000000000000100000000000000000100000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000001000000000000010000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000001000000000000000001000000000000000000000000000000000100000000000000000000000000000000001000000000000000000010000000000000000000000000000000000000000000000000000000000000101001000000001000000000000000000000000000000010000000000000000000000000000000000000000000000000000001000000000001000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000010001000000000000100000000000100000000000000000000000000000001000000000000000000000000000000001000000010000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000100000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000010000000100000000000000100000000000000000000000000000000000000000001000000000010000000000000000000000010000000000000000000000000000000100000000000000000000000000010000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000001000000000000000001000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000010000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100100000010000000000000000000000000000001000100000000010000010000000000000000000000000000000000000000000000000000000000000000000010000100000000000000000001000000010000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000010000000000000,"[1, 8, 0]"
13,13,,R1126,*c1ccc2c(c1)C(=O)c1ccccc1C2=O,11010101001000000100000000100000011100000000000100011100001100000000101000001000100000000011000000000101000000000000000000000000000000000010001000000010000111010100000010000000000000100100010000110010001010100000000000001000010101000010101001000101101001010011110001101111000001000110010000011010000100000000100000010000000001100011000000000100100011000100000000000010000000000000000000000000000000001011000100010000011001110000100001001011010001000100000000000000100000110010010000000000000000001000000000000000010000000000010000110001110000000000000000000101000000000100101000101000000100000000000100001000100000010001011010000000000000000000010000010000000000000000001001111000000000000000000000000000100000000010000010100100000000000000000110000000000000011000000000010000010000000000001010001010000000100011000000100000000000100100001000100010000000110001000011000001100001111001001000000000001100000100000000100000000101100010001000000100000000000001010000000110010000000101000000111010110000000000000000000110010010010010001000000000100100100100010000001000100010000001000001100000000001010110010000000000001100000000001000010000001001000100110000100000000100011000100100101100000000001000000000000010000000000001100001100000011000101000000001011001100000000000000100100000001000011000000000001010000100000010000000010000000001000010000000100000011000000000001000001001000110000000000000000100000011100001001000000001001000000000001000001000110000001000010000000000100000000001000000000000000000000001000010000000000100000000001000000100010000010110000000000010000100100100111000010000000100000001001001100000010110101000001000000000000000010100000111000010100000100010110000100101000000000011000000000000000000010000000101001000000000000100100000000010010000011110000000000010101000000101000000010110010000101010000010000000000000000100000110010000101000000000001010000000100000011100000000010010110111010000000001010100010100000001010100000001101000000010010000000000101010000010000000100110000100000000000000010100000001100011010000010000,"[1, 17, 3]"
14,14,,R1182,*=CC(=O)C1c2ccccc2C(=O)c2ccccc21,11000100101011000100000000000001001100000100000110011100001100000101101110101000110000000111000000000101000000000000000000000001100000000000000000001011000011000100000010000001000000110100010000100010101110100100101000000000000001100011001011000101100011010011110101101111010111000000010100011111000100000100100001010000000001100011000000110100100010000110100100000101100000001100010000010000000010001001000101110000001001110000001011101010010010100100010000100000100000110110000000100000000000001000000010001001010000010100010101000001100011000000100000110110000010001101100000100000000000010000000100011000100000000001001000000000100001100000000010010001000001100000001001100000000000001100010011010100100101000010000000101001000001001000000010000001000100001000000110000000110001101001001010000010001000001011100000101010101000100100001001100110001010110101000011000001101101101001111000000001001100010000000000111000001101101011000000100000010000000011000000000010011000100101000010100010110000000000000000000110010011011110000000000000100100100100010001101000100010001101011001100000010000101110010001000010001001000000001000000000001001000100010000110000010100011000100100000000110000001000000000000011010000000001001101100011011000101111101101011100100101000001000100010000001000011010100000001010100110000010100000010000000001010010000010101000011010010010101001100001000110001000000100100100001000000011011000000101001100000000000000000100111000011000000000010110000000000001000101100000000000000001000010000001010000000000000000010100010010010110000000000110000100000100111011010000000100000001101000100000100000101000101000000000100000010100000100000010000000100010011011100001000010000011000000000100010001111100000000111011000000000100100010011101010000011110100000100111100010000100000010010110010011101000100010000001110100000100000000001000100000000100001010100010000000011100000000000010110111010101001001000100010100000111010100000011011000010100111101000000001110010010000110000011001110001000100000000100010000001011000000010010,"[1, 19, 3]"
15,15,,R1340,*C(=O)CCCCCC(=O)CCCCCCCCC(=O)CCCCCC(*)=O,00000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000001000000001000000010000000000000000000000000000000000100000000000000000000000001000000000000000000000000000000000000000000000000000000000000000001000000000000000000010000000000000000000000000000000010000000000000000000000000000000000001000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001001000000100000000000000000000000000000000001000000000000000001000100000000000000000000000000000000000000000000000000000000000000001000000001000000000000000000000000000000000000000000000000000000000010000000000000000000000000001000000000000000000001000000000000000000000000000000010010000000100000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000010100000000000000000100000000000000000000000000000000000000000000100000000000000000000000001000000000000000000000000000010000000000000000000000010010000000000000000000100000000000000000000000000000000001000000000000000000000000000000000000000000000100000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000010000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000001000000000000000100000000000000000000000000000000000000000000001000000000100000000000000000000000000000100000000001000000000000000000100000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000010001000000000000000000000001000000000000000001000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000001000100000000000000010000000000000000000000000000000000011001000000010000000000000000000000000100000100000000000001000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000010000000000000,"[2, 28, 0]"
16,16,,R1376,*c1ccc(C2(c3ccc(*)cc3)c3ccccc3C(=O)c3ccccc32)cc1,11010100001000001100000000000100011100000000000100011100000000000000101000001000100000000011000000000101000000000000000000000000000010000010000000000010000011000100000010000000000000100000010000110000101010100000000000000000010001000010001101000101100001010011110001101111000001000100010000011010000100000000100000010000000001100111000000000000100010001100000001000001000000000000010000000000000000001001100100010001001001110000000001001010110000000100000001000000100000110010010000000000000000001000000010000000010000000100010000010001100000000000000000000101000000000000100000100000000000000000000100001000100000000011001000000000000100000000010000010000000000000000001001100000000000100000000000000000100000000010000000100000000000000000000010000000000001001000010110010010111000001010001010001010000010110011000000100000010000110100001000110010000000111001000011000001100011011001001000010010001000000000000000100000000101100010000000000100000000000001000000000111010010000101000000100110110000000000000000000110010010010010000000010000100100100101010000001000100010000001000001100000000011010110010000000000001110000000001000000000001001000100010000100000000100011000100100001000000000101000000000000010001010000001100001100000011001111000000001011000100000001000001100000000001001011010100000101010000100100010000000110110000001000010000000100000101000000000001000000001000110000000000000000101000000000001001000010001001000000000000000000000110000001000000100000000000000000001000001001000000000000101000010000000000100000000000000000100010100010111000000000010000100000100111000010000000100000001000001100000000100101010001001000000000000010100010110000010101000100010110000100001000000000011000000000000000000010000000000011100000000000101100001000010010000011110000100000010100000001100000000011110010000001000100110000000000000000100000000000000101000100000001010010101000000011100000000001010110111011000000001010100010100000001010100000001001010000000010000000000001010000110000000000010000100000000011000000100000000000011000000010010,"[2, 29, 5]"
17,17,,R1378,*c1cc(*)c2cc(C3(c4ccc5nc(*)cc(*)c5c4)c4ccccc4C(=O)c4ccccc43)ccc2n1,11110100001100001110000001000101011100000000100100011100001001000100101000001000110101000011100010010101110000001000001110001000000010000010001000000110010011001101001010010000010000101000010100110010101011100000000000000000010101010010101101000101100001010011110001111111101101110100010000011010000100010110100000010000001101100111010101001000100010001100000001000001000000000000010000100010000010001101100100010101001001110001000001001011110000000100010001001100100000111010011000000001000000101011000010001011010100000111010001110001110000000100000100000101010000001010110100100000010010010110000100011000110000100011001000100000110100001000011001010001001010000000101101111000000010100010000100000000101000100010100101101001111010000010001010000010000001001000010110010010111100001011011010001011000010010011100000101000010000110100001001110010000101111001000011101011100011011001001110010010011000000100100000110000001101110011000001101100000000100001011010110111010010000101101000101111110000001000000100010110110010010011000001010100100101100111011010001000100111000111000101100001100011010110011001000000001111000000001000110100001001000100010000110000000101011010110100001000000000101000010001000110001010010011100001100000011001111000100001011001110000001000001100000000001001011010100001101010011100100110100000110110000101011110010001100010101000000100011000101001010110000010010000100101100000000111011001110001001001001000000101010000110000011000000100000000000000001111000001001010000010000101000010100001101011000000111000000110011100110111001000000110100110000101111010010000000100001001110001101010010100101010001001000000000000010110010110001010101000100010110111100101000000100111000010000000000000010000000100011100011001000111100001111010011000011110000101000010100000001100000000011110010011001000101110000000100000010101011000100000101001100001001010011101000000011100100001001011110111011000000001010100011100001111110110000001111110000000010000001101101010000110000000110010001100000000011000000100010000000011000001010010,"[4, 39, 7]"
18,18,,R1410,*=C1CCC(=*)C1=O,00000000000010000000000000000000000000000000000000000000000000010000000000000000010000000000000000000000000000000000000000000000000000000000000000001000000010000000000001000100000000000000000100010000000000100000000001000000000000000000000000000000000000000000000000000000000000000000000010000001000000010000000000000000000000000000000010000000000010000000000000000000000000000000000000000010000000000010000000000000000000000000000100000000000000000000000000000000100000010000000000000000000100001000000000000000110000000000001000000000000000000000100000010000010000000000000000000000000000010000000000000000000000000000001000000000000000000000000000000000000000000000000000001000000000000000000010000000000011000000000000000000000000010000000000000000000000001010000000000000000000000000000000000000000100000000000000000000000000000001000000010000000000000000000100000000000100000000000000010000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000010000000000000000000000000100000010000000000000001000000000000000000000000000000000001000000000000000000000000000000010000101000100000000000000000000000000000000000000000000000000000000000000000000010000000000000000000001011100000000000000000000000000000000000000000000000000000000010000000000000000000010000000000000000000000000000000000000000000000100000000100000000000000000000000000000100000001000000000100000000000000000000000000000100100010000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000110000000000000100000000000000000000000000000000000000000000000000000000000000010000000000000000000010000000000000000000000000000000100000000000000000000000000000000000000100000000000000000000000000000000000000001000100000000000000010000000000000000000100000000000000000100000000100000000000000000000000000100000000001000000001000000000000000000000010000000000000000100000000000000001000001000000000001001000000000000000000000000000000000000000000,"[2, 8, 1]"
19,19,,R1411,*=C1CCCC(=*)C1=O,00000000000010100001000000000000000000100000000000000000000000010010000000000000010000000000000000010000000000000000000000000000000000000000000000001000000000000000000000000100000000000000000100000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000010000001000000010000000000000000000000000000000010000000000010000000000000000000000000000000000000000010000000000010000000000100000000000000000001000000000000000000000000000000100000010000000000000000100110001000000000000000110000000000001000000000000000000001100000010010000000000000000000000000000000010000001000000000000000000000001000000000000000000000100000000000000000000000000000000000000000000000000010000000001011000000000000000000001000000000000000000000000000001010000000000000000000000010000000000000010100000000000000010000000000000001000000010000000000000000000000000000000100000000000000010000000000000000000000000000000010000000000000010000000000000000000000000000000000100000000000000000010000000000000000000000000010000010000000000000000000000000100010010000000000000001000000000000000000000000000100000000000000000000000000000000000000010000101000100000000000000000000000000000000000000000000000000000000000000000000010000000000000000000001011100000000000000000000000000000000000000000000000000000000010000000000000000000010000000000010000000000000000000000000000000000100000000100000000000000000000000000000000000001000000000100000000000100000000000000000100000000001000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000100000000000000100000000000000000000000000000000001000000000000000000000100000010000000000000000000010000000100000000000001000000000100000000000000000000000000000000000000100000000000000000010000000000000000000001000100000000000000010000000000000000000100000000000000010100000000000000000000000000000000100100000000001000000001000000000000000000000010000000000000000100000000000000001000000000000000001001000000000000000000000000000000000000000000,"[2, 9, 1]"
20,20,,R1412,*=C1CCCCC(=*)C1=O,00000000000010100001000000000000000000100000000000000000000000010000000000000000010000000000000000010000100000000000000000000000000000000000000000001000000010000000000000000100000000000000000100000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000010000001000000010000000000000000000000000000000010000000000010000000000000000000000000000000000000000010000000000010000000000000000000000000000001000000000000000000000000000000100000010000000000000000000110001000000000000000110000000000001000000000000000000000100000010010000000000000000000000000000000010000001000000000000000000000001000000000000000000000000000000000000000000001000000000000010000000000000010000000001011000000000000000000001000000000000000000000000000001010010000000000000000000000000000000000010100000000000000000000000000000101000000010000000000000000000000000000010100000000000000010000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000010000010000000000000000000000000100000010000000000000001000000000000000000000000000100000000000000000000000000000000000000010000101000100000000000000000000000000000000000000000000000000000000000000000000010000000000000000000001011100000000000000000000000000100000000010000000000000100000010000000000000000000010000000000010000000000000000000000000000000000100000000100000000000000000000000000000000000001000000000100000000000100000000000000000100000000001000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000100000000000000100000000000000001000000000000000001000000000000000000000100000010000000000000000000010000000100000000000001000000000110000000000000000000000000000000000000100000000000100000010000000000000000000001000100000000000000010000000000000000000100000000000000011100000000000000000000000000000000100100000100001000000001000000000000000000000010000000100000000100000000000000001000000000000000001001000000000000000000000000000000000000000000,"[2, 10, 1]"
21,21,,R1425,*C=CC(=O)C=*,00000000000001000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000100000000000000000100000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000110000000000010000000000000000000000000000000000000000010000000000000000000000001000000000000000000000000000000000000000001000000000000010000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000100000000000000000000000000000000000000000001000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000100000000001000000000000000000000000000000000000000000000000000000000000000000000010000100000000000000000000000000010000000000100000000000000000000010000000000000000000000000000000000000000000000001000000000000000000001000000001000000000000000000000000000000000000010000000000100100000000000000000000000000000000000010000000000000000000000000000000000000000000000000000001000000000000000000000000000100000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000001000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000001000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000100000000001000000000000100000000000000000010000000000000000000000000000000000000000000000000000010000000000000000000000000010000000000000000,"[2, 7, 0]"
