,Unnamed: 0,correction,RID,smiles,fragment_fp,fragment_fp2
228,213,,R2067,*C(=NCC)N(*)*,00000000000001000000000000000000100001000000000000000000000000000000000001000000000000000000000000000000010000001000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000100000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000011000000000010000000000000000000000000000000100000000000000000000001000000000100000000000000000000001000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000001000000100000000000000000000000010000000000000000000000100000000000000000000000000000000000010000000000000000000000000000000000000000000001000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000010000000000000000000000000001000000000100000000000000000000010000000000000000000100000000000001000000010000000000010001000000000000000000000010000000000000100000011000000000000000000000000000000000000000000000000000000000100000000101010000000000000000000000000000010000100000000000001000000000000010000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000010000110000100000000000000000000000000000000000010000000000000000000000000000000000010100001000000000000000000000000000000000000000000000000000000000000000000000000000000001001000000100000000000000000000000000000100000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000001,"[3, 8, 0]"
229,214,,R2068,*C(=NCC=C)N(*)*,00000000000001000000000000000000100001000000000000000000000000000000000001000000000000000000000000000000010000001000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000100000000000100000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000011000000000010000000000000000000000000000000100000000000000000000001000000000100000000000000000000001001000010000000000000000000000000000000001000000000000000100000000000000000000100000000000000000000000000001000000100000000000000000000000010000000000000000000000100000000000000000000000000000000000010000000000000000000000000100000000000000000001000000001000010000000000000000000000000000000100000010000000000000000000000000000000000000000000000000001000000000010000000000000000000000000001000000000100000000000000000000010000000000000000000100000000000001000000010000010000010001000000000000000000000010000000000000100000011000001000000000000010000000000000000000000000000100000000100000000101010000000000000000000000000000010000100000000000001000000000000010010000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010001000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000010000110000100000000000000000000000000000000000010000000000000000000000000000000000010100001000000000000000000000000001000000000000000000000000000000000000000000000000000001001000000100000000000000000000000000000100000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000001000000000000000000000000000001,"[3, 9, 0]"
230,218,,R2093,*N=C1c2ccccc2C(=Nc2ccc(*)cc2)c2ccccc21,11001000000001001010110000000110010100110010000101011000010001010000100111100000000110011010000000100101000000000100100000100000001000110110000000000110000001001110000000000000000010101110010000110000000010100001010000000100110011100010001001000100100010010111000001000010100110000100001000010010100000000000100001001000100000100010000000001000100010001101000010000100001000000001010010000000110010000000000100011001011001010000000011001110010100100100001001110000101000000010010001000000001000101000000000100100010110000010000010000001100000000011011001111100001100001110111000100000000000100000000011000000000000000000101000000000001001010000110100010010001100101010001001101000011000101001001000100001100000010010001000000011001000000010000010100100000001000010000100010000000000101011001010110010001000110010000000100000000001100000001010100010010001110001100101001001100110011000001000100110101100000101000100000000000001100110000100000100000101110101100000000010010001000100000001000001110001011000000110101110000010011010000000010000100000101000010000101000100000010000000000000100000111000100111000110001100010000000001001000010111000000100010000001000000100001000111111000000000000001000000000000010010000000001100000100000001000101110000001011000000001000000101100011001001010010001000000100010000000001000000000000000010011000010000000001000001100000000001000000000001110110111001100010101000000000000001001000000001000000001010001000001100000001000100000011001000001000001000100010010110111000011000010001100000100100000000100000000010000010110000001000011000000011100100100100001101000001011001001010010000000001110001000010100001001010100011000100010000000100010110001000000000000000111000000000000000001010000000001101000000001000000110001000100110000010110011010010011100000001100001010110011111100111000100110000000000010000110000000000000000000000001001010000100001000111100000000000010010111010000010011010000010110000000010100010001101000100000010000000010001000000110000010011000010100010000000100000110001001000000010000010000,"[2, 24, 4]"
231,219,,R2094,*N=C1c2ccccc2C(=Nc2ccc(*)cc2)c2ccc(*)cc21,11011000000001001010110000000110010100110010000101011000011101010000100111100000000110011010000000100101000000000100100000100000001000110110001000000110000001011110000000000000000010101110010000110011010010100001010000001100110011100010101001000100101010011111100001000011100110000110001000010010100000000100100001011000100000100010000000101000100011001101000010000100001000000001010010000000110010000000000100011001011001010000100011101111010101100100001001110000101000000010010001000000001000111001000000100100010110000010010010010001100000000011011001111101001100001110111000100000000100100000001011000000000000100000111010000000001001010000110100010010001100101010001001111000011000101001001000101001100000010010001000000011001000000010000010100100000001000010000100010000000000101011001010110010101010110010000000100000000001100000001010100010010001110001100101001001100110011000001000100110101100000101000100000000000001100110001100000100000101110101100000000110010001000100000001001101110001011000000110101110000010011010001000010000100000101000010000101010100000010000000000000100000111010100111000110001101110010000001001010010111000000100010000001000000100001000111111101100000000001000000000000010010000000001100000100000001000101110000001011001000001000000101100111001001010010001000000100010000000001000000000000000010011000010000000001000011100000000001000001000001110110111001100010101000000100000001001000000001000000001010001000001110000001000110000011101100001000001000100010010110111000011000010001100000100100000000100000000010000011110000001000011000000011100100100100001101000001011001001010010010110001110001001110100001001010100011011100010100000100010110001000001000000000111000000000000000001010000000101101000000001000000110001000110110000010110111010010011100000001100001010110011111100111100100110000010000010000110000100010000001000000001011011000100001000111100001000000010010111010001010011010000010110000000010100010001101000100010010000100010001000000110000010011000010100010000000100000110001001000000010000010000,"[3, 25, 4]"
232,226,,R2139,*NC=Nc1ccc(S(*)(=O)=O)cc1,00001000000000000000000000000010000000000000000000000010010000001010001000100000000000000000000000000101000000000000100110000000101100010000000000000000100100000100010000000000000001000000001000110000000010000000000000000100000000000000100000001010000010000000100000000010100110000000000000000010000000101000000100000000100000010010000010000100100100000001000000010000000000000000010000000000000000000000000000001000010000000000010000000000000000100001000000000000000000000000000000000010000000001000000000000000000010000000000000010000000001100010001000001100000000001000011000100000000000000011000000000000000000010000000000000000010100000000000101010000000010000000000000000010010101000000000000000000100000000001000000000000000000000000000000001000000000000000110000001000000000001010000010000010110001000000000000010100110000000000000010100000000000001000000000101000000000000000010000000000000000000001000000000001000010000000100000000000100001000000001010001000000000010000000100000011000000000010000100001000000001000011000000000000001001000000000000010000000001000000000000000001001011000000000001000001000000000000010101010000001000000000000000000000000100000010011010000000100000000001000000100000000100000000000000000000100000010100100000000000000001000000001000001101000000110000001000001000000000000000010000000100110000000000000000000000000000000000000000000100000000100000001010010000000001100010000000010000000000001100000110000010000000100000000000110000000000010000000000000000100000000001001000000000000100000000001000000000000001000100000000000000100000001010001001010101000000000000001000100000000000000001100000000101010100000100001010100001000000110000100000010010000000000000000000000000000000000010100010000000000001001000000001000000000000000000001000010000101000000000000000000000001000100000100000000000000010001000000010000000000000000101000000000001000000000100001000000000010100000000100000010000001000100000000000000010000100010000000100000000000000010100000000000000010100000000000000010100000000000000010000000011,"[2, 14, 1]"
233,232,,R2305,*C(=Nc1ccccc1)c1ccc(*)cc1,10001000000001000000001000010010010000000010001000000000000000000000100101100000000001000010000000100001000000010000100100100000001000000000000000000000000001000100010000101000000000001000000000110010000000000000000000000101010010001000000010000100000011000000000000000010000010000100000001000010000000000000000000000000000000000010000100110010000000000101000000000100000000000001010000000000010000000000000001000001000011000000100000000000010000100000000001100000101000000000010000000000001010001000000000000100000011000000100000010000000000000010001000001001001000001100011000100000100000000000000110000000000000000000000000000000000000010000010100010000000000000000000000100000000000100001000000001000100000000000000000000000000100000010000010010000100000000010000000010000000000000010000010000010000000100000000000100000000000100000000010100000000101110000000100001000000000011000000010000100101100000100010100000000000000000010000100000100000001010000100000000100001000000100000000000001111100000000000100001100000001001010000001000000000000000100000000001000100000000000000000000000000011000000101000110001100101000000000000000000000000000000001000000000000100001000000010001000000000000010000000000000000000000001100010000000000000100100000001011000100000000000001100001001000001010000000000000000000000000000000010000000000011000010000000000000001100000000000010000000000000100001001000011001000000000000000001000000000000001000000001000001100000001000000000010101000000100000000100000000100001000000000000000000000100000000000000000000011000001100000000000001000000000100000000000000100000000000000001000010000100000100000001100100000000000000101000000000100000000010100000000001000100000001000000000000000001000000000000000000100001000000010000000010010000000000001000000001100000000100000000100011011000101100100100000000010010000011000000000000000000000001000011000000000000101100000000000000010101000000000111010011001000000100010000000001000000000000000000000000000000000100000000000000000100001000000001000110000000010000010000000000,"[2, 16, 2]"
234,235,,R2346,*c1cc(*)c(*)c(C=Nc2ccc(C)cc2)c1,10001000100000000000000010000000010000000010000000000000000100000000000101100000000000101010000000000001000100000100100100100000011001000000000000000000000001010100000000000000001000001000000000110010000001000011001000000100010100000000100001000000001010000000100000010011000010000101000000000010000000000000000000000000000000000010000100000000010001100101000000001000000000000001010000000000010000000000000000000001010000000000100100100001010001100000000001101000101000000000010001000000001000001001000000100100000010100001010100000000000100000011101000001100001000001000010000101000000000000001001010100000000000100010001000000000000000010000010100010000000000000000000000101000001000100001000110001001101001000000000100000000000001000010000010010000000000000010000101011000000000000010000010000010000000100000000000100000000000100000000010100000000001110000000100001000000000011000000010001100101100000001000100001000000000000010001110000100000001010010000000010100000100000100010000000001010000000100000100001100100000000010000010000000000000001000000000001001110000000000100000000000000011000100101001110001100000010000000000000000000010000000000000000000010100001001000010101000000010000000000000000100000000000101100000000000000000110100000001011000000000010000001000101001000000010000000000000000000000000010000000000000000011000011000000000000001100100100000000101000010100100000001000011001100100100100000001000000000110000000010001010001100100001101000000010001000000000100000000000000100001000010000000000001000100000100000000001000010000000100000000000101000000000100101000000000100001010101000001000010000110000100000100000100000000000001001000000000101000010000100000100010000000000011000000101000000001000010000001000000000001000000010000010000010000000010001000000001101000000100100000100011011000101000100110000010000010000000000000000000000000000001000011100001000110101100001000000000010101001000001010010000000000010000010000000001000000001000001000010000000000000100000000000000000100000000000000000100000000000001010000000100,"[3, 18, 2]"
235,236,,R2348,*c1cc(C=Nc2cccc(C)c2)cc(*)c1O,10001010000000000000000000000000010000000010000000001000000100000010100001100010000000001010000000000001000000000100100000110000001001000000000000000000000001010110100010100000100000001000001000110110100000001100001100010100110110000000001001000000001010000000000000000011000010000100000000000010000000000000000010000000000000000010000000100000000001100101000000000000000000000101010000000000010000000000000000000001010000000000100000100001010001100000000011100100101000010100010000001000001000001001010010101100010010100001010000000000000000000010001110001100001000001000010000100000000000000000001010000000100001100000000000000000000000010000010110010010000000000001000000111000000000110001000100001001110000000000000000000000000001000010000010000000000010000011000000010000000000000010000010000010000000100000000000110000000000100000010010100000010001110000000100001000011010011000000010001100101100000000000100010000010000000010001101000100001001011010000110010101100000000100000000000001010100000100001100001100000000000010010000000000000000000000000000001000100000000000010000000000001011000100101000110001100000010000000001000000000000000000000000000000100100001000000010101000000000000000000000000100011000000001100000000000000000100100000001010000100001000001001000101001000000010000000000010000000000000001000000000010000011000010001000000110001100000001000010010000000000100000001000010001101100100100000001000000000000000000010001010001100100001001000000010001000000000010000000000010100001000010000000000100000100000001000000000000010001000100000000000001000010000100100100011000100000010000000001000110000110000100000000000100000000101000001100000000100000000000100000100100001000000011000000000000100001000000000000000000000001000010010001000000011000000011001000010001101000000100100000100011011000101000100100001010000010000000000001000000000000000001000010001000000000101100001000000000010101001000100010010000000000000000010000000001000000000000000000010011000000000101000000000000000100100000000000001100000100000000010000000000,"[2, 18, 2]"
236,250,,R2518,*c1cc(C=Nc2ccc(N=*)c(*)c2)c(*)cc1C=*,10011000100000000100000010000000010000000010100000010000000100000100001101100000011000001010000000000001000100001100100100100000001000000001000000000000010001010100000000001000001000001000000000110010000001001010001000011100010100000001100001000100001010000000100000000011001010000101001000000010000000000000000101000000010010010110001100000000011001000101000000001000010000000001010000100000110000000000000010010001010000000000100000100001010001100001000011111000101000100110011011000000001000001011000001100100000010010000010111000000000010000110101000011000001000011000010010101001001010001001001010000000000000100000000000000000000000110010010100110000010100000000001001101000000000100001000110101000100001010100000100000000000011100010000111000000011000011010000001010000000000000110100010000010101001110010000000101000010000100000000010100001000101110001010100001000000000011000000001001100101100100011000100101011000000100010001110000100000001010001010000010110000110011100010000000001010000011100000100001110000000000010000010010000000001101001000000001011110000000000100000000000000111000100101000110001100000010100001000010100000000000000000100010000000100001001010010101100000010000100000000000100000000000101101000010000000001110100000101111010000100001000001000101001110000010100001000000000000000101010000001000000000111000011000000000110001100010100100000010000010000100000101100011001101000110100000001010001000100000000000101000011101100001001010000010101000000110100000000001000100001000010000000000001000100010000000000001000010001000110100100001101010000000100110010000000100010010101000001000010000110000100000010110100000000000001001000010011100000011001100000000010000000100011000000001110000001000010000000100010000011001000010000010000010010000000001000000001100000000101000000100011111000101000100100000010000010000000000000101000000000001101000011100001100000101100001100010000010101000000001011010000000000001000110000000001000000001010001000000000100000000110000000000000100101000000000000000100010000000000010000010000,"[5, 21, 2]"
237,251,,R2519,*c1cc(C=Nc2ccc(N=*)cc2)c(*)cc1C=*,10011000100000000100000010000000010000000010100000010000000100000100000101100000011000001010000000000001000100001100100100100000001000000000000000000000010001010100000000001000001000001000000000110010000001001010001000001100010100000000100001000100001010000000100000000011000010000101000000000010000000000000000001000000010000010110000100000000011001000101000000001000010000000001010000100000010000000000000010010001010000000000100000100001010001100001000001101000101000000000010011000000001000001011000000100100000010000000010110000000000010000110101000011000001000011000010000101001001000000001001010000000000000100000000000000000000000110010010100010000010000000000001001101000000000100001000110101000100001000000000100000000000001000010000011000000011000011010000001010000000000000010000010000010000000110000000000100000010000100000000010100000000101110000010100001000000000011000000001001100101100000011000100101001000000000010001110000100000001010000010000010110000110011100010000000001010000000100000100001110000000000010000010000000000001001001000000001011110000000000100000000000000011000100101000110001100000010100000000010000000000000000000000010000000100001001000010101100000010000100000000000100000000000101100000010000000000110100000101111010000000001000001000101001100000010100001000000000000000100010000001000000000011000011000000000010001100010100100000010000010000100000001000011001101000100100000001000001000100000000000001000011101100001001000000010001000000110100000000000000100001000010000000000001000100010000000000001000010000000100100000000101010000000100100000000000100000010101000001000010000110000100000010100100000000000001001000000011100000011000100000000010000000000011000000001110000001000010000000100000000001001000010000010000010010000000001000000001100000000101000000100011111000101000100100000010000010000000000000101000000000001101000011100001100000101100001100010000010101000000001011010000000000001000010000000001000000001010001000000000000000000110000000000000000101000000000000000100010000000000010000000000,"[4, 20, 2]"
238,252,,R2520,*=Cc1ccc(C=Nc2ccc(C=*)cc2)cc1,10001000000000000000000000000000000000000010101000000000000000000000000001100000010000000010000000000001000000000000100000100000001000000000000000000000000001100100000010001000000000001000000000100000000000000000000000000100010000000000100000000000000010000000000000000010000010000000000000000010000000000000000000000010010000000010000000000000000000000101000000000000000000000001010000100000010000000000000000010001000000000000000100000000010000100000000001100000101000000000000000000000001000001010000000000100000010000001010000000000000010000010101000011000001000001000010000100001000000000000000010100000000000000010000000000000000000110000000100010000010000000000000000000000001000100001000000000000100000000000000000000000000000000010000010010000010000000010000000000000000000000010000010000010000000000000000000100000000000100000000010100000000001110000010100001000000000010000000001000100101100000000000100000001000000000010001100000000000001010000010000000000000010001100000000000001000000000000000100001100000000000010000000000000000000000000000000001001100000000000000000000000000010000000101001110001100000000100000000000000000000000000000000010000000000000000000010000000000000000000000000000000000000000001000000000000000000000100000000100000000000000000001000001001100000010100000000000000000000100000000000000000000011000010000000000010001100000000000000001000000000100000001000010001100100000000000001000000000000000000010001000011000000001000000000010001000000010000000000000000100001000000000000000000000100000100000000000000010000000100100000000001010000000100000000000000100000000000000000000010000000000100000010100100000000000000001000000001000000001000000000000000000000000001000000100000000001000000000000000000000001000000010000000000010010000000001000000001100000000101100000100011001000101000100100000000000010000000000000001000000000000101000010000000000000101100000000000000010101000000000010010000000000000000010000000001000000000010000000010000000000000110000000010000000100000000000000000100000000000000010000000100,"[2, 18, 2]"
239,253,,R2522,*=Cc1ccc(C=Nc2ccc(N=*)c(C)c2)cc1,10011000000000000100000100000000000000000010100000000000000000000000000001100000011000000010000000000001000000000000100000110000001000001000000000000000000001000110100000001000000000001000001000110000100000001000000000000100000000000000011000000000000010000000000000000010000010000100000000000010000000000000000010000000010000010010000000000000001000000101000000000000010000000101010000100000010000000000000001010001000000000000000000000000010000100001000001100000101000000000000010001000001000001010010000000100010010000000010011000000000010000110101010011000001000001000010000100001001000000000001010000000000000000000000000000000000100110000000100110000111000000001001001010000000000100001000000000000100000000000100000000000000010000010000011000000011000011011000000000000000000000010000010000010000000010000000000100000000000100000000010100000000101110000010100001010011010010000100001000100101100000000000100110001000000000010001101000000010001010100010010000011000010001100000000001001000100000000001100001110000000000010000000000000000000000011000000001011100000000000000000000000000010000000101000110001100000000100010001010000000000000000000010010000100000000000000010000100100000000100000000000000011000000101000000010000000000000100000000100010000001001001001000001001100000010100000000010000000000100100000001000000000011000010000000000110001100010000110011010000000000100000001000010001100100000000000001000001000000000000010001000011001000001000000000010001010000010000000000000010100001000000100000010100000100010000000000000010010001000100100000000001010000000100000000001000100000010001000000000010000000000100000010100100000000000000001000000001000000011000000000100000010000000001000000001110000101000000000000100000000001011000010000000000010010000101001000010001100000010101000000100011001000101000100100000000001010000000000000001000000000000101000010001000100000101100000000000000010101010000101010010000000000000000010000000001000000000010000000010000000000000110000000000000000100000000000000000100010000000000010000000000,"[2, 19, 2]"
240,254,,R2523,*c1cc(N=Cc2ccc(C=*)cc2)ccc1N=*,10011000000000000100000000000000010000000010100000000000000000000000001001100000011000001010000000000001000000000000100000100000001000000001000000000000000001000100000000001000000000001000000000110000000000001000000000010100010000000001000000000000001010000000100000000010001010000100001000000010000000000000000100000000010010010010001000000000001000000101000000000000010000000001010000100000110000000000000000010001010000000000000000000000010000100001000011110000101000100110011010000000001000001010000001000100000010010000000011000000000010000110101000011000001000001000010010100001001010001000001010000000000000000000000000000000000000110000010100110000010100000000001001100000000000100001000000000000100000010100000000000000000010100010000111000000011000011010000000010000000000000110100010000010101001110010000000101000000000100000000010100001000101110001010100001000000000011000000001000100101100100000000100100011000000100010001100000100000001010001010000000010000010001100000000000001010000011000000100001110000000000010000000010000000000100001000000001011100000000000000000000000000111000000101000110001100000000100001000010100000000000000000100010000000100001000010010000100000000000100000000000100000000000101101000010000000001100100000001110010000100001000001000001001110000010100000000000000000000101000000001000000000111000010000000000110001100010000100000010000010000100000101100010001101000010000000001010001000000000000000101000011101000001000010000010101000000010000000000001000100001000000000000000000000100010000000000001000010001000110100100001001010000000100010010000000100010000000000001000010000000000100000010110100000000000000001000010001000000011001100000000000000000100001000000001110000001000000000000100010000011001000010000000000010010000000001000000001100000000101000000100011011000101000100100000000000010000000000000001000000000000101000010000000100000101100000000000000010101000000001010010000000000000000110000000001000000000010000000000000100000000110000000000000100100000000000000000100010000000000010000010000,"[3, 19, 2]"
241,255,,R2524,*=Cc1ccc(C=Nc2ccc(N=*)cc2)cc1,10011000000000000100000000000000000000000010100000000000000000000000000001100000011000000010000000000001000000000000100000100000001000000000000000000000000001000100000000001000000000001000000000100000000000001000000000000100000000000000000000000000000010000000000000000010000010000000000000000010000000000000000000000000010000010010000000000000001000000101000000000000010000000001010000100000010000000000000000010001000000000000000000000000010000100001000001100000101000000000000010000000001000001010000000000100000010000000000010000000000010000110101000011000001000001000010000100001001000000000001010000000000000000000000000000000000000110000000100010000010000000000001001000000000000100001000000000000100000000000000000000000000000000010000011000000011000011010000000000000000000000010000010000010000000010000000000100000000000100000000010100000000101110000010100001000000000010000000001000100101100000000000100100001000000000010001100000000000001010000010000000010000010001100000000000001000000000000000100001110000000000010000000000000000000000001000000001011100000000000000000000000000010000000101000110001100000000100000000010000000000000000000000010000000000000000000010000100000000000100000000000000000000000101000000010000000000000100000000100010000000001000001000001001100000010100000000000000000000100000000001000000000011000010000000000010001100010000100000010000000000100000001000010001100000000000000001000001000000000000000001000011001000001000000000010001000000010000000000000000100001000000000000000000000100010000000000000000010000000100100000000001010000000100000000000000100000000000000000000010000000000100000010100100000000000000001000000001000000011000000000000000000000000001000000001110000001000000000000100000000001001000010000000000010010000000001000000001100000000101000000100011001000101000100100000000000010000000000000001000000000000101000010000000100000101100000000000000010101000000001010010000000000000000010000000001000000000010000000000000000000000110000000000000000100000000000000000100010000000000010000000000,"[2, 18, 2]"
242,267,,R2677,*c1cc(*)c(N=Cc2ccc(C=*)cc2)c(*)c1,10001000000000000000000010000000010000000010100000001000000000000000000001100000010000001010000000100001000000000000100000100000001001000000000000000000000001000110010000001000010000001000000000110000010000000010000000010100010000000000100001000000001010000010100000000010000010000101001000000010000000000000000000100000010000000010000000000000000000100101000000000000001000000001010000100000010000000000000000010001000000000001000000000000010000100000000001110000111000000000010000000000001000001010000000000100000110110001000001000000000010000010101000011001001000011000010010100001000000000000010010000000000010000000000000000000000001110000010100010000011000000000000000100000000000100001000100000001100000010000000000010010001000000010000010010000010000000010000000110000100000000010000010000010000000100000000000100000000000100000000010100000000001110001010100001000000010011000000011000110101100000001000100000001000000100010001100000101000101010001010000010001000010001100000000000001010000001000000100001100000000010010000000000000000000000000000000001001100000000000000000000100000011000000101000110001100000010100001000000000000000000000000000010000000100001000000010000000000000000000000000000100000000000001100000000000000000100100000001110000000000000000101000001011110000010100000000000000000000100000000000000000000011000010000000000110001100000100000000000000000000100000101100010001100000000100000001010000000000000000000001010011100000001100010000011001000000010000000000000000100101000000000000000000000100000000000000001000010001000100100100001001010000000100000010000000100000101000000001000010001000000100000010100100000000000000001000010001000000001001100000000010000000000001000000000000000001000000001000000010000001100000010000000000010010000010001000000001100000000101000000100011011000101000100100000000000010000000000000001000000000000101000010000100000010101100000100000000010101001100000010010000001000110000010000010001000000000010011000000000100000000110000000000000100100000000000100000100000000000000010000000000,"[4, 19, 2]"
243,280,,R2780,*c1ccc(C=Nc2cc(C)c(*)cc2C)s1,10001010000100000000000100100010010100000011000000001000000101011000000000100000001000000000100000000001010010000000100000010001011010010001000001000000100101010110100110000000001000001000001000110010100000000010001000011100010000000100101001000000001010010001100000000011000010000101001000000010000100100000000010000000001011000010000111100000000001000001000010000000100000000110010000000000010000000000001001011001110100000010100000000001010001100100000011110000101010000100011000001010000000001000010101000100010010100000010101010000000110000010001010101000100000001000010000101000000000100100000000000010000000000000101000000000000001100000010100011000111000000101000000101100000000000000000000000000100001010000000000100010000010111010001010010000000000001001000001110000000000010110010010100111000001100000000000100001110001110000100010101010000100110000010110001000111110011000101000001110000000000001000100010001000000100010101011000100010101010000000010010101100010010110011000000001010100001000001100001100000000010111000000000000110100100000000000001000110100100000010000010101000111101010100000100001100101001000011001000000000000000000000000000000100100001000011010101000001010000000000000000000011000000011100100010000000000100110000001110000000001000101101011101101000000010011001000010000000110100001010000000000000011100011000100001110000010000100000010000000001000110000001000010010110100100000000101000000000000000000010001001000100001101000110000011001010000110100000110000010110101000000100001010111000100100001000000000000010001001100000000000101001000000100110000001100000000010101000101010110000110000110000000000111000010000010001000000000100010010000100000100000000010000011000001000000000100010000001000000010000001000000000001010000110010000001001000110001100000000100000000000011011000101101100100000101000010000000000000000000010000000101000110001100010000101110001000000000010111011000100011010001000110000000010000010001000000001001001000010000001000010100000000000000000101000000000110100100000000000000010000010000,"[2, 17, 2]"
244,281,,R2781,*c1ccc(C=Nc2cc(C)c(*)cc2C)cc1*,10001000000000000000000100000010010100000011000010000000000100000000000101100000000000001010000000000001000000000100100000110000011011000000000000000000000001010110100100000000001000001000001000110010100000000011101000001100010100000000101001000000001010000001100000000011000010000101001000000010000000000000000010000000000001000010000100100000010001000101000010000000000000000101010000000000010000000000000001010011110001000000100000100001010001100000000001110000101000001000010000001000101000001001010000100100010010000000010101010000000010000011001010001001001000001000010000101000000000100000001010000000000000100000000000000000000001010000010100010000111000000001000000101000000000100001000000001000101000000000000000000010000001100010000010000000000000001011000000010000000000000010000010100011000000100000000000100000110000100000000010100000000001110000010100001000011010011000100010001110101100000000000100010001000000100010001101000100010101010000000010010101000010010100010000000001010100001100001100001100100000010010000000000000000100100000000000001000110100000000010000000101000011100100101000110001100100011000011001000000000010000000000000000100100100001001010010101000000010000000000000000100011000000011101000000000000000100100000001111000000001000001101000101101000000010001001000010000000000100000000000000000000011000011000000001110001100000100000010100000000000100000001000010001100100100100000101000000000000000000010001010001100000001001000000011001000000010100000010000010100101000010100000010101000100000001000000000000010001001100000000000101001000000100111000001000100001010101000001000010000110000100000101100101000000000000001000000000101010010000100000100000000000000011000000000000000101000000000000000010000001000000010000010010010000000001001000010001100000000100000000100011011000101101100100000110000010000000000000000000000000000001000011000100000000101100001000000000010111011000100010010001000010000000010000010001000000001001000000010000001000000100000000000000000101000000000100100100000000000000010000010000,"[3, 19, 2]"
245,282,,R2782,*c1ccc(C=Nc2cc(C)c(*)cc2C)cc1,10001000000000000000000100000010010100000011000010000000000100000000000101100000000000000010000000000001000000000000100000110000001010000000000000000000000001010110100100000000001000001000001000110010100000000010000000001100010000000000101001000000001010000001100000000011000010000101001000000010000000000000000010000000000001000010000100100000000001000101000010000000000000000101010000000000010000000000000001010001110001000000100000000001010001100000000001110000101000000000010000001000001000001000010000000100010010000000010101010000000010000010001010001001001000001000010000101000000000100000000010000000000000000000000000000000000001010000010100010000111000000001000000101000000000100001000000000000100000000000000000000010000000100010000010000000000000001011000000010000000000000010000010100011000000100000000000100000110000100000000010100000000001110000010100001000011010011000100000001110101100000000000100010001000000100010001101000100010101010000000010010101000010010100010000000001010100001000001100001100000000010010000000000000000100100000000000001000110100000000010000000101000011100000101000110001100100001000011001000000000000000000000000000000100100001000010010101000000010000000000000000000011000000011100000000000000000100100000001110000000001000001101000101101000000010001001000010000000000100000000000000000000011000011000000001110001100000100000010000000000000100000001000010001100100100000000101000000000000000000010001000001100000001000000000011001000000010100000010000010100101000000100000010101000100000001000000000000010001001100000000000101001000000100110000001000100000010101000001000010000110000100000001100101000000000000001000000000100010010000100000100000000000000011000000000000000101000000000000000010000001000000010000010010010000000001001000010001100000000100000000100011011000101101100100000100000010000000000000000000000000000001000011000100000000101100000000000000010111011000100010010001000010000000010000010001000000001001000000010000001000000100000000000000000101000000000100100100000000000000010000010000,"[2, 18, 2]"
